Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PropertyType,PropertySubtype,ConstructionYear,StateBuilding,KitchenType,FacadeCount,FloorCount,EPCScore,HasTerrace,HasGarden,HasKitchen,Open_fire,SwimmingPool,Furnished,BedroomCount,LivingArea,Terrace_Area,Garden_Area,LandWidth,LandSurface,ScrapedURL,PriceType,TypeSale,LifeAnnuitySale
20236826,Flanders,Flemish Brabant,Leuven,BEGIJNENDIJK,3130,Waterstraat,429000,HOUSE,HOUSE,2024,,HYPER_EQUIPPED,3,,A,1,0,1,0,0,0,4.0,180,22,,10,624,https://www.immoweb.be/en/classified/house/for-sale/begijnendijk/3130/20236826,residential_sale,FOR_SALE,0
20236759,Flanders,Flemish Brabant,Leuven,Tielt-Winge,3390,Beurtstraat,569000,HOUSE,HOUSE,1981,,,4,,C,0,0,0,0,0,0,5.0,638,,,0,1687,https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/20236759,residential_sale,FOR_SALE,0
20236756,Flanders,West Flanders,Roeselare,Roeselare,8800,Koningsstraat,228000,HOUSE,HOUSE,,AS_NEW,HYPER_EQUIPPED,2,4,C,1,1,1,0,0,0,2.0,134,40,75,6,138,https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20236756,residential_sale,FOR_SALE,0
20236824,Flanders,Flemish Brabant,Halle-Vilvoorde,Overijse,3090,Groeneweg,535000,HOUSE,VILLA,1963,TO_BE_DONE_UP,INSTALLED,4,1,F,1,1,1,0,0,0,4.0,213,21,1521,0,2177,https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/20236824,residential_sale,FOR_SALE,0
20236828,Flanders,West Flanders,Kortrijk,Kortrijk,8500,Invalidenlaan,325000,HOUSE,HOUSE,,GOOD,,,2,D,0,0,0,0,0,0,4.0,208,,,0,386,https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20236828,residential_sale,FOR_SALE,0
20236757,Flanders,West Flanders,Oostend,Wenduine,8420,Astridplein,495000,HOUSE,HOUSE,1979,,,4,,D,0,0,0,0,0,0,2.0,207,,,17,367,https://www.immoweb.be/en/classified/house/for-sale/wenduine/8420/20236757,residential_sale,FOR_SALE,0
20236728,Wallonie,Walloon Brabant,Nivelles,Bousval,1470,Rue du Château,245000,HOUSE,HOUSE,,TO_RENOVATE,,3,2,E,1,1,0,0,0,0,3.0,190,16,1450,0,1630,https://www.immoweb.be/en/classified/house/for-sale/bousval/1470/20236728,residential_sale,FOR_SALE,0
20008444,Flanders,West Flanders,Brugge,Blankenberge,8370,Zeedijk,235000,APARTMENT,APARTMENT,1997,GOOD,INSTALLED,2,,E,1,0,1,0,0,0,2.0,,1,,,,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20008444,residential_sale,FOR_SALE,0
20236719,Wallonie,Liège,Liège,Seraing,4100,Rue Du Chêne,249900,HOUSE,HOUSE,,AS_NEW,INSTALLED,3,2,D,1,0,1,0,0,1,5.0,171,40,,0,335,https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20236719,residential_sale,FOR_SALE,0
20233861,Flanders,Flemish Brabant,Halle-Vilvoorde,RHODE-SAINT-GENESE,1640,,1625000,HOUSE,VILLA,1990,TO_BE_DONE_UP,HYPER_EQUIPPED,4,,B,1,1,1,1,0,0,5.0,427,190,2250,35,4140,https://www.immoweb.be/en/classified/villa/for-sale/rhode-saint-genese/1640/20233861,residential_sale,FOR_SALE,0
20236697,Flanders,Flemish Brabant,Halle-Vilvoorde,LIEDEKERKE,1770,Houtmarktstraat,353000,APARTMENT,APARTMENT,2023,,HYPER_EQUIPPED,4,,A,1,0,1,0,0,0,2.0,91,9,,,,https://www.immoweb.be/en/classified/apartment/for-sale/liedekerke/1770/20236697,residential_sale,FOR_SALE,0
20236718,Flanders,Antwerp,Turnhout,Oud-Turnhout,2360,Steenweg op Ravels,365000,HOUSE,HOUSE,1972,GOOD,SEMI_EQUIPPED,2,,B,0,0,1,0,0,0,4.0,264,,,0,360,https://www.immoweb.be/en/classified/house/for-sale/oud-turnhout/2360/20236718,residential_sale,FOR_SALE,0
20236708,Wallonie,Namur,Namur,Namur,5000,,595000,HOUSE,HOUSE,,GOOD,INSTALLED,2,3,C,1,0,1,0,0,0,7.0,,19,,0,174,https://www.immoweb.be/en/classified/house/for-sale/namur/5000/20236708,residential_sale,FOR_SALE,0
20176060,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,725000,APARTMENT,APARTMENT,1964,TO_BE_DONE_UP,HYPER_EQUIPPED,,3,F,1,0,1,0,0,0,4.0,202,4,,,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20176060,residential_sale,FOR_SALE,0
20175990,Brussels,Brussels,Brussels,Laeken,1020,Avenue des Pagodes 17,159000,APARTMENT,FLAT_STUDIO,1992,,INSTALLED,2,4,G,1,0,1,0,0,0,0.0,60,6,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/laeken/1020/20175990,residential_sale,FOR_SALE,0
20175985,Brussels,Brussels,Brussels,Uccle,1180,Chaussée D'alsemberg - Alsembergsesteenweg,300000,APARTMENT,APARTMENT,,GOOD,USA_HYPER_EQUIPPED,,2,E,0,0,1,0,0,0,2.0,96,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20175985,residential_sale,FOR_SALE,0
20175957,Brussels,Brussels,Brussels,Ixelles,1050,,310000,APARTMENT,APARTMENT,,GOOD,,2,1,E,0,0,0,0,0,0,1.0,62,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20175957,residential_sale,FOR_SALE,0
11432558,Brussels,Brussels,Brussels,Bruxelles,1020,Rue Marie-Christine,155000,APARTMENT,APARTMENT,,GOOD,INSTALLED,2,3,G,0,0,1,0,0,0,2.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11432558,residential_sale,FOR_SALE,0
20082967,Brussels,Brussels,Brussels,Brussel,1000,Rue De Laeken - Lakensestraat,485000,APARTMENT,APARTMENT,1990,AS_NEW,INSTALLED,2,2,D,0,1,1,0,0,0,2.0,109,,36,,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20082967,residential_sale,FOR_SALE,0
20175919,Brussels,Brussels,Brussels,Ixelles,1050,,950000,HOUSE,APARTMENT_BLOCK,,GOOD,INSTALLED,2,3,E,0,1,1,0,0,0,0.0,300,,80,8,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/20175919,residential_sale,FOR_SALE,0
11440974,Brussels,Brussels,Brussels,Saint-Gilles,1060,Rue De Hollande - Hollandstraat,220000,APARTMENT,APARTMENT,1945,GOOD,SEMI_EQUIPPED,2,3,F,0,0,1,0,0,0,2.0,84,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/11440974,residential_sale,FOR_SALE,0
20175897,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Rue François Gay,990000,HOUSE,HOUSE,2025,,HYPER_EQUIPPED,2,2,B,0,0,1,0,0,0,3.0,185,,,0,274,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20175897,residential_sale,FOR_SALE,0
20175838,Brussels,Brussels,Brussels,Ixelles,1050,Avenue de la Couronne,220000,APARTMENT,APARTMENT,1960,TO_RENOVATE,INSTALLED,2,7,D,1,0,1,0,0,0,1.0,60,6,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20175838,residential_sale,FOR_SALE,0
20175895,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Rue François Gay,470000,APARTMENT,APARTMENT,2025,,HYPER_EQUIPPED,2,3,B,1,0,1,0,0,0,2.0,84,8,,,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20175895,residential_sale,FOR_SALE,0
20175871,Brussels,Brussels,Brussels,Bruxelles,1020,,199000,APARTMENT,APARTMENT,1930,GOOD,INSTALLED,2,4,E,1,0,1,0,0,0,2.0,86,7,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20175871,residential_sale,FOR_SALE,0
20118346,Brussels,Brussels,Brussels,Bruxelles,1000,Place  des Jardins aux Fleurs,265000,APARTMENT,APARTMENT,1900,JUST_RENOVATED,INSTALLED,,5,C,0,0,1,0,0,0,1.0,80,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20118346,residential_sale,FOR_SALE,0
20175821,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Rue Henrotte,1045000,HOUSE,HOUSE,1990,TO_BE_DONE_UP,HYPER_EQUIPPED,3,3,D,1,1,1,0,0,0,5.0,300,20,250,0,545,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20175821,residential_sale,FOR_SALE,0
20032875,Brussels,Brussels,Brussels,Forest,1190,Avenue Albert,445000,APARTMENT,APARTMENT,1910,GOOD,HYPER_EQUIPPED,2,4,C,1,0,1,0,0,0,1.0,107,1,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20032875,residential_sale,FOR_SALE,0
20175756,Brussels,Brussels,Brussels,Evere,1140,Avenue de l'Optimisme,250000,APARTMENT,APARTMENT,1966,AS_NEW,INSTALLED,3,1,E,1,0,1,0,0,0,1.0,53,2,,,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20175756,residential_sale,FOR_SALE,0
20175723,Brussels,Brussels,Brussels,Bruxelles,1000,Rue de Nancy,219000,APARTMENT,APARTMENT,1900,TO_BE_DONE_UP,SEMI_EQUIPPED,2,4,D,0,0,1,0,0,0,1.0,99,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20175723,residential_sale,FOR_SALE,0
20175663,Brussels,Brussels,Brussels,Anderlecht,1070,,179000,APARTMENT,APARTMENT,1958,,INSTALLED,3,3,E,1,0,1,0,0,0,2.0,66,4,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20175663,residential_sale,FOR_SALE,0
20175710,Brussels,Brussels,Brussels,Auderghem,1160,Boulevard du Souverain,259000,APARTMENT,GROUND_FLOOR,1968,,,4,9,E,0,0,0,0,0,0,1.0,71,,,,,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20175710,residential_sale,FOR_SALE,0
20175696,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Jenneval,550000,HOUSE,HOUSE,,TO_RENOVATE,NOT_INSTALLED,2,4,G,0,1,1,0,0,0,6.0,248,,53,0,111,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20175696,residential_sale,FOR_SALE,0
20042595,Brussels,Brussels,Brussels,Ixelles,1050,Rue de Florence,168000,APARTMENT,FLAT_STUDIO,,AS_NEW,INSTALLED,2,4,G,0,0,1,0,0,0,0.0,35,,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/20042595,residential_sale,FOR_SALE,0
20175554,Brussels,Brussels,Brussels,Forest,1190,Monte-Carlolaan,495000,HOUSE,APARTMENT_BLOCK,,GOOD,,3,2,F,0,0,0,0,0,0,4.0,,,,0,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/forest/1190/20175554,residential_sale,FOR_SALE,0
20175629,Brussels,Brussels,Brussels,Ixelles,1050,,199000,APARTMENT,FLAT_STUDIO,1973,AS_NEW,INSTALLED,2,5,E,0,0,1,0,0,1,1.0,50,,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/20175629,residential_sale,FOR_SALE,0
20236889,Wallonie,Hainaut,Charleroi,Charleroi,6060,Rue Paradis des Chevaux,199990,HOUSE,MANSION,,GOOD,,2,,G,0,0,0,0,0,0,5.0,250,,,0,0,https://www.immoweb.be/en/classified/mansion/for-sale/charleroi/6060/20236889,residential_sale,FOR_SALE,0
20175550,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,345000,APARTMENT,APARTMENT,1956,GOOD,HYPER_EQUIPPED,2,3,G,1,1,1,0,0,0,1.0,78,20,130,,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20175550,residential_sale,FOR_SALE,0
20175610,Brussels,Brussels,Brussels,Uccle,1180,Avenue Bel-Air,430000,APARTMENT,APARTMENT,1962,,,2,5,D,1,0,0,0,0,0,2.0,135,22,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20175610,residential_sale,FOR_SALE,0
20175526,Brussels,Brussels,Brussels,IXELLES,1050,Saint-Boniface rue,750000,HOUSE,HOUSE,,GOOD,,,3,G,0,0,0,0,0,0,4.0,220,,,0,0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20175526,residential_sale,FOR_SALE,0
20175509,Brussels,Brussels,Brussels,Uccle,1180,Avenue Brugmann - Brugmannlaan,215000,APARTMENT,APARTMENT,1970,GOOD,SEMI_EQUIPPED,2,10,D,1,0,1,0,0,0,1.0,52,10,,,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20175509,residential_sale,FOR_SALE,0
20236892,Flanders,Antwerp,Turnhout,Herentals,2200,Zandkapelweg,669000,HOUSE,VILLA,2023,AS_NEW,,4,,A,0,0,0,0,0,0,3.0,220,,,0,765,https://www.immoweb.be/en/classified/villa/for-sale/herentals/2200/20236892,residential_sale,FOR_SALE,0
20175553,Brussels,Brussels,Brussels,Bruxelles,1000,,585000,APARTMENT,APARTMENT,2017,AS_NEW,INSTALLED,2,10,B,1,0,1,0,0,0,1.0,71,20,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20175553,residential_sale,FOR_SALE,0
20175488,Brussels,Brussels,Brussels,Bruxelles,1020,,249000,APARTMENT,APARTMENT,1970,AS_NEW,INSTALLED,2,14,F,1,0,1,0,0,0,3.0,105,11,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20175488,residential_sale,FOR_SALE,0
20236891,Flanders,Antwerp,Mechelen,Berlaar,2590,Berkenstraat,359000,APARTMENT,APARTMENT,2017,AS_NEW,HYPER_EQUIPPED,3,2,B,1,0,1,0,0,0,3.0,95,50,,,,https://www.immoweb.be/en/classified/apartment/for-sale/berlaar/2590/20236891,residential_sale,FOR_SALE,0
20236886,Wallonie,Hainaut,Charleroi,Courcelles,6180,Rue Paul Pastur,430000,HOUSE,VILLA,,AS_NEW,,4,,D,0,0,0,0,0,0,5.0,,,,0,2000,https://www.immoweb.be/en/classified/villa/for-sale/courcelles/6180/20236886,residential_sale,FOR_SALE,0
20236888,Wallonie,Hainaut,Charleroi,Charleroi,6060,Rue Paradis des Chevaux,199990,HOUSE,APARTMENT_BLOCK,,GOOD,,3,,G,0,0,0,0,0,0,0.0,,,,0,600,https://www.immoweb.be/en/classified/apartment-block/for-sale/charleroi/6060/20236888,residential_sale,FOR_SALE,0
20188671,Brussels,Brussels,Brussels,Bruxelles,1000,Avenue De L'uruguay - Uruguaylaan,490000,APARTMENT,PENTHOUSE,2000,AS_NEW,USA_INSTALLED,3,3,G,1,0,1,0,0,0,2.0,112,12,,,,https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/20188671,residential_sale,FOR_SALE,0
20236876,Wallonie,Walloon Brabant,Nivelles,Lasne,1380,,595000,HOUSE,HOUSE,1910,JUST_RENOVATED,HYPER_EQUIPPED,4,2,C,1,1,1,1,0,0,3.0,175,30,900,0,900,https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/20236876,residential_sale,FOR_SALE,0
20236890,Wallonie,Hainaut,Charleroi,AISEAU-PRESLES,6250,Rue de la Gare,85000,HOUSE,HOUSE,,,,,,G,0,0,0,0,0,0,2.0,,,,0,685,https://www.immoweb.be/en/classified/house/for-sale/aiseau-presles/6250/20236890,residential_sale,FOR_SALE,0
11416624,Flanders,Flemish Brabant,Halle-Vilvoorde,Nossegem,1930,Erpsestraat,625000,HOUSE,VILLA,1918,,,4,,E,0,0,0,0,0,0,5.0,330,,,0,759,https://www.immoweb.be/en/classified/villa/for-sale/nossegem/1930/11416624,residential_sale,FOR_SALE,0
20236875,Wallonie,Walloon Brabant,Nivelles,Genval,1332,,595000,HOUSE,HOUSE,1910,JUST_RENOVATED,HYPER_EQUIPPED,4,2,C,1,1,1,1,0,0,3.0,175,30,900,0,900,https://www.immoweb.be/en/classified/house/for-sale/genval/1332/20236875,residential_sale,FOR_SALE,0
20236877,Wallonie,Walloon Brabant,Nivelles,Wavre,1300,,390000,APARTMENT,DUPLEX,,JUST_RENOVATED,HYPER_EQUIPPED,2,2,B,1,1,1,0,0,0,2.0,107,16,52,,,https://www.immoweb.be/en/classified/duplex/for-sale/wavre/1300/20236877,residential_sale,FOR_SALE,0
20236882,Flanders,Flemish Brabant,Leuven,Glabbeek,3384,Butschovestraat,575000,HOUSE,COUNTRY_COTTAGE,1930,TO_RENOVATE,SEMI_EQUIPPED,4,,F,0,0,1,0,0,0,3.0,,,,150,8753,https://www.immoweb.be/en/classified/country-cottage/for-sale/glabbeek/3384/20236882,residential_sale,FOR_SALE,0
20236884,Flanders,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Houtbriel,399000,HOUSE,HOUSE,1946,,,2,4,C,1,0,0,0,0,0,3.0,382,74,,0,135,https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20236884,residential_sale,FOR_SALE,0
20236871,Wallonie,Hainaut,Charleroi,Montigny-le-Tilleul,6110,Rue Emile Vandervelde,259000,HOUSE,VILLA,,,,,,G,0,0,0,0,0,0,4.0,155,,,0,520,https://www.immoweb.be/en/classified/villa/for-sale/montigny-le-tilleul/6110/20236871,residential_sale,FOR_SALE,0
20236874,Flanders,Limburg,Tongeren,Tongeren,3700,Blaarstraat,290000,HOUSE,HOUSE,1970,GOOD,HYPER_EQUIPPED,3,,B,0,1,1,0,0,0,2.0,157,,240,0,537,https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20236874,residential_sale,FOR_SALE,0
20188392,Brussels,Brussels,Brussels,Ixelles,1050,Juliette Wytsmanstraat,325000,APARTMENT,APARTMENT,1959,GOOD,INSTALLED,2,3,G,1,0,1,0,0,0,2.0,83,3,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20188392,residential_sale,FOR_SALE,0
20236852,Flanders,East Flanders,Gent,Nazareth,9810,Drapstraat,327000,APARTMENT,APARTMENT,2023,AS_NEW,HYPER_EQUIPPED,2,3,,1,0,1,0,0,0,2.0,82,12,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/20236852,residential_sale,FOR_SALE,0
20236851,Flanders,East Flanders,Gent,Nazareth,9810,Drapstraat,547000,APARTMENT,PENTHOUSE,2023,AS_NEW,HYPER_EQUIPPED,2,3,,1,0,1,0,0,0,3.0,146,14,,,,https://www.immoweb.be/en/classified/penthouse/for-sale/nazareth/9810/20236851,residential_sale,FOR_SALE,0
20163434,Flanders,Antwerp,Antwerp,Schilde,2970,Bergendreef,825000,HOUSE,VILLA,1975,,,4,,C,0,0,0,0,0,0,4.0,367,,,0,2596,https://www.immoweb.be/en/classified/villa/for-sale/schilde/2970/20163434,residential_sale,FOR_SALE,0
20236848,Flanders,Antwerp,Antwerp,Antwerpen,2000,Stijfselrui,620000,APARTMENT,LOFT,2001,AS_NEW,HYPER_EQUIPPED,2,,B,1,0,1,0,0,0,2.0,170,20,,,,https://www.immoweb.be/en/classified/loft/for-sale/antwerpen/2000/20236848,residential_sale,FOR_SALE,0
20236845,Flanders,West Flanders,Kortrijk,WAREGEM,8790,Hugo Verrieststraat,299000,HOUSE,HOUSE,1955,GOOD,INSTALLED,3,1,D,1,0,1,0,0,0,2.0,130,53,,0,225,https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20236845,residential_sale,FOR_SALE,0
11224714,Wallonie,Liège,Waremme,Braives,4260,Chemin du Via,220000,HOUSE,HOUSE,,AS_NEW,SEMI_EQUIPPED,4,,G,0,1,1,0,0,0,3.0,145,,4800,0,4800,https://www.immoweb.be/en/classified/house/for-sale/braives/4260/11224714,residential_sale,FOR_SALE,0
20168367,Brussels,Brussels,Brussels,Evere,1140,Rue de la Résistance,570000,HOUSE,TOWN_HOUSE,1970,,,2,,F,1,0,0,0,0,0,3.0,195,36,,0,80,https://www.immoweb.be/en/classified/town-house/for-sale/evere/1140/20168367,residential_sale,FOR_SALE,0
20168358,Brussels,Brussels,Brussels,Uccle,1180,Rue Zwartebeek,485000,HOUSE,TOWN_HOUSE,1950,,INSTALLED,2,,F,0,0,1,0,0,0,3.0,160,,,0,120,https://www.immoweb.be/en/classified/town-house/for-sale/uccle/1180/20168358,residential_sale,FOR_SALE,0
20168330,Brussels,Brussels,Brussels,IXELLES,1050,,649000,HOUSE,HOUSE,1929,TO_RENOVATE,SEMI_EQUIPPED,2,4,F,0,0,1,0,0,0,7.0,360,,,0,0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20168330,residential_sale,FOR_SALE,0
20236359,Flanders,East Flanders,Sint-Niklaas,Temse,9140,Krijgsbaan,265000,APARTMENT,APARTMENT,2024,GOOD,,3,,,1,0,0,0,0,0,1.0,80,9,,,,https://www.immoweb.be/en/classified/apartment/for-sale/temse/9140/20236359,residential_sale,FOR_SALE,0
20236358,Flanders,East Flanders,Sint-Niklaas,Temse,9140,Krijgsbaan,290000,APARTMENT,APARTMENT,2024,GOOD,,3,,,1,1,0,0,0,0,2.0,83,22,84,,,https://www.immoweb.be/en/classified/apartment/for-sale/temse/9140/20236358,residential_sale,FOR_SALE,0
20236353,Wallonie,Hainaut,Mons,PATURAGES,7340,,80000,HOUSE,HOUSE,,TO_RENOVATE,SEMI_EQUIPPED,2,,G,1,0,1,0,0,0,2.0,75,9,,4,130,https://www.immoweb.be/en/classified/house/for-sale/paturages/7340/20236353,residential_sale,FOR_SALE,0
20236360,Flanders,East Flanders,Sint-Niklaas,Temse,9140,Krijgsbaan,259000,APARTMENT,APARTMENT,2024,GOOD,,3,,,1,0,0,0,0,0,2.0,77,14,,,,https://www.immoweb.be/en/classified/apartment/for-sale/temse/9140/20236360,residential_sale,FOR_SALE,0
20236357,Flanders,East Flanders,Sint-Niklaas,Temse,9140,Krijgsbaan,398000,APARTMENT,APARTMENT,2024,GOOD,,3,,,1,0,0,0,0,0,3.0,128,23,,,,https://www.immoweb.be/en/classified/apartment/for-sale/temse/9140/20236357,residential_sale,FOR_SALE,0
20236354,Flanders,West Flanders,Kortrijk,Bissegem,8501,Rijmsnoerstraat,338990,HOUSE,HOUSE,1954,AS_NEW,,2,,B,0,0,0,0,0,0,3.0,207,,,0,336,https://www.immoweb.be/en/classified/house/for-sale/bissegem/8501/20236354,residential_sale,FOR_SALE,0
20236367,Flanders,East Flanders,Aalst,Geraardsbergen,9500,Edingseweg,220000,APARTMENT,SERVICE_FLAT,2016,AS_NEW,USA_HYPER_EQUIPPED,4,2,A,1,0,1,0,0,0,1.0,73,12,,,,https://www.immoweb.be/en/classified/service-flat/for-sale/geraardsbergen/9500/20236367,residential_sale,FOR_SALE,0
20101550,Wallonie,Hainaut,Mons,BLAUGIES,7370,,120000,HOUSE,HOUSE,,TO_RENOVATE,,4,,G,0,0,0,0,0,0,2.0,155,,,0,609,https://www.immoweb.be/en/classified/house/for-sale/blaugies/7370/20101550,residential_sale,FOR_SALE,0
20089427,Wallonie,Hainaut,Tournai,TOURNAI,7500,Avenue du Saule,285000,HOUSE,HOUSE,,,,,,F,0,0,0,0,0,0,4.0,229,,,0,0,https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20089427,residential_sale,FOR_SALE,0
20236351,Wallonie,Luxembourg,Marche-en-Famenne,Septon,6940,,975000,HOUSE,VILLA,1997,JUST_RENOVATED,,4,1,B,1,1,0,0,1,0,6.0,359,56,4590,45,4790,https://www.immoweb.be/en/classified/villa/for-sale/septon/6940/20236351,residential_sale,FOR_SALE,0
20236346,Wallonie,Hainaut,Mons,Colfontaine,7340,,110000,HOUSE,HOUSE,,TO_RENOVATE,NOT_INSTALLED,2,,G,1,0,1,0,0,0,5.0,180,70,,14,0,https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/20236346,residential_sale,FOR_SALE,0
20236341,Flanders,Antwerp,Antwerp,Wommelgem,2160,Kallement,449000,HOUSE,HOUSE,1979,TO_RENOVATE,SEMI_EQUIPPED,3,,C,0,1,1,0,0,0,4.0,207,,168,11,510,https://www.immoweb.be/en/classified/house/for-sale/wommelgem/2160/20236341,residential_sale,FOR_SALE,0
20236337,Wallonie,Hainaut,Mons,Mons,7000,Boulevard Sainctelette,245000,HOUSE,HOUSE,,AS_NEW,,2,,D,0,0,0,0,0,0,5.0,200,,,0,106,https://www.immoweb.be/en/classified/house/for-sale/mons/7000/20236337,residential_sale,FOR_SALE,0
20236343,Flanders,Antwerp,Turnhout,Vorselaar,2290,Maalderstraat,345000,HOUSE,HOUSE,1995,,,4,,C,0,0,0,0,0,0,4.0,164,,,15,498,https://www.immoweb.be/en/classified/house/for-sale/vorselaar/2290/20236343,residential_sale,FOR_SALE,0
20236336,Wallonie,Liège,Verviers,Verviers,4801,Rue Albert Dupuis,215000,HOUSE,HOUSE,,TO_BE_DONE_UP,SEMI_EQUIPPED,2,1,E,1,1,1,0,0,0,2.0,153,15,72,0,150,https://www.immoweb.be/en/classified/house/for-sale/verviers/4801/20236336,residential_sale,FOR_SALE,0
20236329,Flanders,East Flanders,Dendermonde,Wetteren,9230,Keiweg,439000,HOUSE,HOUSE,2017,GOOD,HYPER_EQUIPPED,3,,A,0,0,1,0,0,0,4.0,201,,,0,253,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236329,residential_sale,FOR_SALE,0
20236333,Flanders,East Flanders,Eeklo,Eeklo,9900,Blommekens,189000,HOUSE,EXCEPTIONAL_PROPERTY,2025,,,2,,,0,0,0,0,0,0,3.0,,,,0,91,https://www.immoweb.be/en/classified/exceptional-property/for-sale/eeklo/9900/20236333,residential_sale,FOR_SALE,0
20236328,Flanders,Flemish Brabant,Halle-Vilvoorde,Dilbeek,1700,Populierenlaan,565000,HOUSE,HOUSE,1987,,,4,2,E,0,0,0,0,0,0,3.0,213,,,12,525,https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/20236328,residential_sale,FOR_SALE,0
20236318,Flanders,East Flanders,Gent,SINT-AMANDSBERG,9040,GENTBRUGGESTRAAT,264000,HOUSE,HOUSE,,AS_NEW,USA_INSTALLED,,,B,1,0,1,0,0,0,2.0,84,6,,4,50,https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20236318,residential_sale,FOR_SALE,0
20236317,Flanders,East Flanders,Gent,SINT-AMANDSBERG,9040,JOS VERDEGEMSTRAAT,349000,HOUSE,HOUSE,,GOOD,INSTALLED,2,,F,0,0,1,0,0,0,2.0,120,,,5,170,https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20236317,residential_sale,FOR_SALE,0
20236320,Flanders,East Flanders,Gent,SINT-AMANDSBERG,9040,,250000,HOUSE,HOUSE,,TO_RENOVATE,SEMI_EQUIPPED,4,,F,0,0,1,0,0,0,2.0,121,,,0,801,https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20236320,residential_sale,FOR_SALE,0
20236321,Flanders,East Flanders,Gent,OOSTAKKER,9041,Katoenstraat,250000,HOUSE,HOUSE,,TO_RENOVATE,SEMI_EQUIPPED,4,,F,0,0,1,0,0,0,2.0,121,,,0,801,https://www.immoweb.be/en/classified/house/for-sale/oostakker/9041/20236321,residential_sale,FOR_SALE,0
