Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,LifeAnnuitySale,ScrapedURL
20240550,Flanders,Antwerp,Antwerp,Aartselaar,2630,Oever,499000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,218,INSTALLED,0,0,0,,530,3,,1970,GOOD,12,725,C,0,https://www.immoweb.be/en/classified/house/for-sale/aartselaar/2630/20240550
20226733,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,499000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,,,0,0,0,,200,3,1,1962,GOOD,0,250,G,0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20226733
20213954,Brussels,Brussels,Brussels,Uccle,1180,,3750000,residential_sale,HOUSE,HOUSE,FOR_SALE,9,600,HYPER_EQUIPPED,0,1,0,1,1,4,2,1917,GOOD,0,1100,,0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20213954
20240558,,,,Rambrouch,8805,,850000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,301,,0,0,0,,,3,,1950,GOOD,0,930,,0,https://www.immoweb.be/en/classified/house/for-sale/rambrouch/8805/20240558
20233279,Brussels,Brussels,Brussels,Bruxelles,1000,Avenue De Cortenbergh - Kortenberglaan,289000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,0,34,USA_HYPER_EQUIPPED,1,0,0,,,,7,2022,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20233279
20240554,Brussels,Brussels,Brussels,Schaerbeek,1030,Eugène Demolderlaan,1145000,residential_sale,HOUSE,MANSION,FOR_SALE,5,375,,0,0,0,30,215,2,3,1921,AS_NEW,0,405,D,0,https://www.immoweb.be/en/classified/mansion/for-sale/schaerbeek/1030/20240554
20226887,Brussels,Brussels,Brussels,Evere,1140,Chaussée De Haecht - Haachtsesteenweg,279000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,93,INSTALLED,0,0,0,10,,2,4,1970,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20226887
20243104,Flanders,West Flanders,Veurne,Nieuwpoort,8620,Witte Brigadelaan,190000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,126,,0,0,0,,,2,2,1930,TO_RENOVATE,5,175,E,0,https://www.immoweb.be/en/classified/house/for-sale/nieuwpoort/8620/20243104
20243102,Flanders,West Flanders,Tielt,Meulebeke,8760,,449000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,195,,0,0,0,,,3,3,2024,AS_NEW,19,472,,0,https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/20243102
20208010,Brussels,Brussels,Brussels,Uccle - Ukkel,1180,Avenue Château De Walzin - Kasteel De Walzinlaan,700000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,170,INSTALLED,0,0,0,30,,3,1,1976,GOOD,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle-ukkel/1180/20208010
20240583,Brussels,Brussels,Brussels,BERCHEM-SAINTE-AGATHE,1082,Chaussée de Gand,835000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,6,320,INSTALLED,0,0,0,,,,2,,,0,0,E,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/berchem-sainte-agathe/1082/20240583
20240580,Flanders,Antwerp,Mechelen,Mechelen,2800,Caputsteenstraat,675000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,5,,,0,0,0,,,3,,,GOOD,0,0,F,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/mechelen/2800/20240580
11140576,Brussels,Brussels,Brussels,Bruxelles,1000,Rue des Palais,375000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,132,INSTALLED,0,0,0,,,2,4,,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11140576
20207520,Brussels,Brussels,Brussels,Jette,1090,Boulevard de Smet de Naeyer,245000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,85,,0,0,0,2,,2,5,1968,TO_BE_DONE_UP,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20207520
20240521,Flanders,Limburg,Hasselt,LEOPOLDSBURG,3970,Englebert Adanglaan,247000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,95,,0,0,0,,40,2,,2003,GOOD,,,C,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/leopoldsburg/3970/20240521
20243126,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Square Armand Steurs,360000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,130,INSTALLED,0,0,0,,,,7,1954,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20243126
20207366,Brussels,Brussels,Brussels,Bruxelles,1130,,499000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,201,,0,1,0,22,210,,3,,JUST_RENOVATED,0,396,E,0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1130/20207366
20027054,Brussels,Brussels,Brussels,UCCLE,1180,,500000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,130,INSTALLED,0,0,0,18,,,6,1971,,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20027054
20207836,Brussels,Brussels,Brussels,Ganshoren,1083,Mail - Malieplein,290000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,100,SEMI_EQUIPPED,0,0,0,8,,,7,1967,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20207836
20226750,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Potagère,155000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,50,NOT_INSTALLED,0,0,0,7,,2,5,1954,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20226750
20243090,Flanders,West Flanders,Brugge,Brugge,8310,Klerkenstraat,369000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,177,,0,0,0,,,4,,1979,GOOD,0,373,C,0,https://www.immoweb.be/en/classified/house/for-sale/brugge/8310/20243090
20243089,Flanders,East Flanders,Gent,Gent,9050,Prosper Van Langendonckstraat,342000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,87,,0,0,0,10,,2,2,1949,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9050/20243089
20207779,Brussels,Brussels,Brussels,Bruxelles,1000,,3500000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,513,INSTALLED,0,0,0,60,,2,4,1930,AS_NEW,0,0,D,0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20207779
20233253,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Van Soust 105-107,200000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,81,SEMI_EQUIPPED,0,0,0,,,2,1,1972,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20233253
20243073,Flanders,Antwerp,Mechelen,Schriek,2223,Grote Kerkweg,465000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,218,HYPER_EQUIPPED,0,0,0,,,,3,2017,,0,255,A,0,https://www.immoweb.be/en/classified/house/for-sale/schriek/2223/20243073
20226849,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Bon Pasteur,249000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,98,INSTALLED,0,0,0,,,2,3,,GOOD,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20226849
20226818,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue Révérend Père Pire - Eerwaarde Pater Pirestraat,240000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,INSTALLED,0,0,0,1,,2,,,AS_NEW,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20226818
20242466,Flanders,Flemish Brabant,Leuven,Tremelo,3120,Barbarastraat,265000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,140,,0,0,0,,,3,,1960,TO_RENOVATE,0,1084,F,0,https://www.immoweb.be/en/classified/house/for-sale/tremelo/3120/20242466
20103914,Flanders,Antwerp,Mechelen,Heist-op-den-Berg,2220,Kattestraat,325000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,186,INSTALLED,0,0,0,,,,,1932,JUST_RENOVATED,0,101,B,0,https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/20103914
20240531,Flanders,East Flanders,Dendermonde,LEBBEKE,9280,Bakkersstraat,359000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,190,,0,0,0,,,2,,,JUST_RENOVATED,0,0,D,0,https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/20240531
20226848,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1080,,269000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,90,INSTALLED,0,0,0,,,3,3,,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1080/20226848
20038619,Brussels,Brussels,Brussels,Evere,1140,Avenue De L'andalousie - Andalusiëlaan,300000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,108,USA_HYPER_EQUIPPED,0,0,0,22,,1,5,1993,JUST_RENOVATED,,,D,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/evere/1140/20038619
20226526,Brussels,Brussels,Brussels,Forest,1190,Rue De Fierlant - De Fierlantstraat,250000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,90,NOT_INSTALLED,0,0,0,1,,1,,1960,GOOD,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20226526
20208233,Brussels,Brussels,Brussels,Ixelles,1050,Chaussée de Boondael,349000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,HYPER_EQUIPPED,0,0,0,2,,2,3,1980,AS_NEW,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20208233
20240529,Flanders,East Flanders,Gent,MELLE,9090,,295000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,170,,0,1,0,,,,3,,,0,490,F,0,https://www.immoweb.be/en/classified/house/for-sale/melle/9090/20240529
20240571,Flanders,Limburg,Hasselt,Hasselt,3500,Voorstraat,450000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,228,INSTALLED,0,0,0,,,3,,1956,GOOD,0,521,C,0,https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20240571
20207803,Brussels,Brussels,Brussels,Bruxelles,1000,Place Anneessens,135000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,1,35,SEMI_EQUIPPED,0,0,0,,,2,3,,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/20207803
20207616,Brussels,Brussels,Brussels,Uccle,1180,Avenue Jean Et Pierre Carsoel - Jean En Pierre Carsoellaan,350000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,2,,SEMI_EQUIPPED,0,0,0,5,,2,3,,,,,F,0,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20207616
20233122,Brussels,Brussels,Brussels,Jette,1090,,260000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,96,USA_SEMI_EQUIPPED,0,0,0,,,,5,,,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20233122
20128069,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Joseph Wauters - Joseph Wautersstraat,285000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,1,100,,0,0,0,,,2,,1969,GOOD,,,G,0,https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/20128069
20207588,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Boulevard Léopold II,790000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,6,300,SEMI_EQUIPPED,0,0,0,,,,,,TO_BE_DONE_UP,6,210,D,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/molenbeek-saint-jean/1080/20207588
20207478,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Rue de Grand Bigard,220000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,80,INSTALLED,0,0,0,5,,,3,1960,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20207478
20206161,Brussels,Brussels,Brussels,UCCLE,1180,,325000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,USA_HYPER_EQUIPPED,0,0,0,3,,2,3,1950,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20206161
20207780,Brussels,Brussels,Brussels,Ixelles,1050,,2300000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,600,USA_UNINSTALLED,0,1,0,,120,2,3,,AS_NEW,0,120,,0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20207780
20226675,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Avenue Capitaine Piret - Kapitein Piretlaan,405000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,87,SEMI_EQUIPPED,0,0,0,,1,2,,,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20226675
20226791,Brussels,Brussels,Brussels,Brussels,1000,quai de l'industrie,695000,residential_sale,APARTMENT,LOFT,FOR_SALE,2,202,HYPER_EQUIPPED,0,0,0,70,,4,,,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/loft/for-sale/brussels/1000/20226791
20243123,Wallonie,Walloon Brabant,Nivelles,Lasne,1380,,695000,residential_sale,HOUSE,VILLA,FOR_SALE,3,143,INSTALLED,0,0,0,,1200,4,1,1962,GOOD,0,1620,D,0,https://www.immoweb.be/en/classified/villa/for-sale/lasne/1380/20243123
20240545,Flanders,Antwerp,Antwerp,HOBOKEN,2660,Emiel de Harvenstraat,269000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,86,INSTALLED,0,0,0,25,,,,2006,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20240545
20208288,Brussels,Brussels,Brussels,Watermael-Boitsfort,1170,Rue De L'hospice Communal - Gemeentelijke Godshuisstraat,780000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,170,,0,1,0,12,60,2,2,,JUST_RENOVATED,0,0,C,0,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20208288
20226583,Brussels,Brussels,Brussels,Jette,1090,Avenue Henri Liebrecht,249000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,113,SEMI_EQUIPPED,0,0,0,,,,7,1967,TO_BE_DONE_UP,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20226583
20240563,Flanders,Antwerp,Antwerp,Antwerpen,2060,Bredastraat,160000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,1,69,INSTALLED,0,0,0,,,2,,1900,TO_BE_DONE_UP,,,D,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2060/20240563
20208279,Brussels,Brussels,Brussels,Auderghem,1160,Avenue Ginette Javaux - Ginette Javauxlaan,349000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,0,72,USA_INSTALLED,0,0,0,11,14,2,4,2013,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20208279
20243094,Brussels,Brussels,Brussels,Etterbeek,1040,Rue des Moissonneurs,185000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,27,INSTALLED,0,0,0,,,3,3,,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20243094
20234074,Wallonie,Walloon Brabant,Nivelles,Waterloo,1410,,1100000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,275,,0,1,0,,,4,1,1961,TO_RENOVATE,0,1900,F,0,https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/20234074
20240525,Flanders,Antwerp,Antwerp,BERCHEM,2600,Generaal Drubbelstraat,425000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,138,INSTALLED,0,0,0,11,,,2,,JUST_RENOVATED,5,65,B,0,https://www.immoweb.be/en/classified/house/for-sale/berchem/2600/20240525
20233200,Brussels,Brussels,Brussels,Ixelles,1050,Rue Lens - Lensstraat,745000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,2,133,HYPER_EQUIPPED,0,1,0,80,,4,4,1982,AS_NEW,,,E,0,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/20233200
20243134,Wallonie,Walloon Brabant,Nivelles,CHAUMONT-GISTOUX,1325,,545000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,112,INSTALLED,0,0,0,,,4,,,JUST_RENOVATED,0,1519,B,0,https://www.immoweb.be/en/classified/house/for-sale/chaumont-gistoux/1325/20243134
20226904,Brussels,Brussels,Brussels,Bruxelles,1000,,975000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,204,,0,0,0,25,,2,,,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20226904
20243101,Flanders,West Flanders,Tielt,Meulebeke,8760,,459000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,189,,0,0,0,,,3,3,2024,GOOD,19,556,,0,https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/20243101
11457614,Flanders,East Flanders,Oudenaarde,Oudenaarde,9700,Dijkstraat,199000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,,,0,0,0,30,,3,,1930,,0,0,F,0,https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/11457614
20240524,Flanders,Antwerp,Antwerp,BERCHEM,2600,Fruithoflaan,365000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,190,SEMI_EQUIPPED,0,0,0,36,,,12,1979,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20240524
20243130,Flanders,Flemish Brabant,Halle-Vilvoorde,BUIZINGEN,1501,Grensweg,395000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,115,SEMI_EQUIPPED,0,0,0,25,50,3,,,GOOD,7,387,F,0,https://www.immoweb.be/en/classified/house/for-sale/buizingen/1501/20243130
20240575,Flanders,West Flanders,Brugge,Sint-Kruis,8310,Brieversweg,449000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,132,,0,0,0,,,4,,,,0,1011,E,0,https://www.immoweb.be/en/classified/house/for-sale/sint-kruis/8310/20240575
20243128,Flanders,West Flanders,Brugge,Blankenberge,8370,Prins Karellaan,199000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,57,,0,0,0,,,,,,JUST_RENOVATED,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20243128
20226816,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,,366000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,3,,INSTALLED,0,0,0,17,,,,2007,GOOD,,,D,0,https://www.immoweb.be/en/classified/penthouse/for-sale/molenbeek-saint-jean/1080/20226816
20240579,Flanders,West Flanders,Brugge,Brugge,8000,Torentje,1100000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,4,350,HYPER_EQUIPPED,0,0,1,,600,4,1,2007,AS_NEW,0,827,B,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/brugge/8000/20240579
20233513,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,,399000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,360,INSTALLED,0,0,0,,,2,3,,TO_RENOVATE,5,184,G,0,https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/20233513
20242465,Flanders,Antwerp,Antwerp,Antwerpen,2018,Quinten Matsijslei,375000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,124,,0,0,0,,,2,,,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20242465
11439250,Brussels,Brussels,Brussels,Uccle,1180,,2950000,residential_sale,HOUSE,HOUSE,FOR_SALE,0,480,,0,1,1,,,,,1910,GOOD,0,0,G,0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11439250
20240573,Wallonie,Liège,Waremme,Meeffe,4219,Rue De Liège,355000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,160,USA_INSTALLED,0,0,0,1,1,3,1,2024,AS_NEW,0,10014,A,0,https://www.immoweb.be/en/classified/house/for-sale/meeffe/4219/20240573
20106206,Brussels,Brussels,Brussels,Anderlecht,1070,Avenue Docteur Zamenhof - Dokter Zamenhoflaan,237000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,,HYPER_EQUIPPED,0,0,0,8,,1,,,,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20106206
20233251,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Colonel Bourg,850000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,385,HYPER_EQUIPPED,0,0,0,34,275,2,3,1934,AS_NEW,0,319,E,0,https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20233251
20207391,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Jean Noté - Jean Notéstraat,625000,residential_sale,HOUSE,TOWN_HOUSE,FOR_SALE,3,175,HYPER_EQUIPPED,0,0,0,,,2,3,,JUST_RENOVATED,0,0,A,0,https://www.immoweb.be/en/classified/town-house/for-sale/anderlecht/1070/20207391
20243099,Flanders,Antwerp,Turnhout,Geel,2440,Pas,160000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,70,HYPER_EQUIPPED,0,0,0,3,,2,,1976,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20243099
20233256,Brussels,Brussels,Brussels,Uccle,1180,,595000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,4,181,INSTALLED,0,0,1,,,2,7,1966,TO_RENOVATE,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20233256
20243098,Flanders,Antwerp,Mechelen,Bonheiden,2820,Rijmenamseweg,1475000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,390,,0,0,1,,,4,,,AS_NEW,0,1757,A++,0,https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20243098
20226805,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue De La Meuse - Maasstraat,249999,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,85,INSTALLED,0,0,0,4,,3,,,,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20226805
20233441,Brussels,Brussels,Brussels,Uccle,1180,,1250000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,4,316,HYPER_EQUIPPED,0,0,0,19,,2,5,1930,GOOD,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20233441
20226789,Brussels,Brussels,Brussels,Bruxelles,1050,Boulevard De La Cambre - Terkamerenlaan,175000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,0,,INSTALLED,0,0,0,,,2,,1968,TO_BE_DONE_UP,,,G,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1050/20226789
20226794,Brussels,Brussels,Brussels,Koekelberg,1081,Avenue du Château,350000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,130,HYPER_EQUIPPED,0,0,0,9,,4,8,2010,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20226794
20233269,Brussels,Brussels,Brussels,Uccle,1180,Rue Victor Allard,399000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,122,INSTALLED,0,0,0,4,,2,2,1991,GOOD,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20233269
20233478,Brussels,Brussels,Brussels,BRUXELLES,1000,,339000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,90,,0,0,0,25,,4,4,2000,,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20233478
11265076,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Drève de l’Aérodrome,275000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,90,INSTALLED,0,0,0,,,2,4,,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/11265076
20226437,Brussels,Brussels,Brussels,Jette,1090,Place Jean Gabin,339000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,93,HYPER_EQUIPPED,0,0,0,4,,,,2000,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20226437
20226901,Brussels,Brussels,Brussels,Brussel,1000,Baron de Vironlaan,880000,residential_sale,HOUSE,HOUSE,FOR_SALE,7,410,,0,0,0,18,,3,,,,0,694,,0,https://www.immoweb.be/en/classified/house/for-sale/brussel/1000/20226901
20240556,Wallonie,Luxembourg,Neufchâteau,Bouillon,6830,Les Champs Servais,1150000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,FOR_SALE,6,416,INSTALLED,0,0,0,80,3000,4,2,2012,AS_NEW,0,39163,B,0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/bouillon/6830/20240556
20233237,Brussels,Brussels,Brussels,Uccle,1180,Avenue de l'Aulne,310000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,2,95,INSTALLED,0,0,0,10,,2,4,1964,GOOD,,,F,0,https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/20233237
20243109,Flanders,East Flanders,Gent,Oosterzele,9860,Begijnenweide,475000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,134,,0,0,0,24,1,4,2,2018,AS_NEW,0,509,B,0,https://www.immoweb.be/en/classified/house/for-sale/oosterzele/9860/20243109
20243097,Wallonie,Liège,Huy,Wanze,4520,Rue Maurice Bawin,189000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,115,NOT_INSTALLED,0,0,0,,,3,2,,TO_RENOVATE,0,2010,F,0,https://www.immoweb.be/en/classified/house/for-sale/wanze/4520/20243097
20228280,Flanders,Flemish Brabant,Halle-Vilvoorde,DIEGEM,1831,Calenbergstraat,449000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,230,SEMI_EQUIPPED,0,0,0,,,3,,1961,TO_BE_DONE_UP,0,294,D,0,https://www.immoweb.be/en/classified/house/for-sale/diegem/1831/20228280
20233258,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Rue Colonel Bourg,850000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,385,HYPER_EQUIPPED,0,0,0,34,275,2,3,1934,AS_NEW,0,319,E,0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20233258
20237557,Flanders,Flemish Brabant,Leuven,Herent,3000,Hof ter Leepslaan,542000,residential_sale,HOUSE,VILLA,FOR_SALE,5,222,INSTALLED,0,1,0,,,4,1,1976,GOOD,0,501,C,0,https://www.immoweb.be/en/classified/villa/for-sale/herent/3000/20237557
20242463,Flanders,East Flanders,Gent,Drongen,9031,Leegte,195000,residential_sale,HOUSE,HOUSE,FOR_SALE,0,,,0,0,0,,,,,,,0,588,,0,https://www.immoweb.be/en/classified/house/for-sale/drongen/9031/20242463
